year,Csoil,SampleID
1,1379.064,DREAD PIRATE ROBERTS
4,1426.971,CAPTAIN HOOK
7,1430.032,CAPTAIN HOOK
10,1258.293,LONG JOHN SILVER
13,1459.435,LONG JOHN SILVER
16,1411.105,CAPTAIN HOOK
19,1336.542,DREAD PIRATE ROBERTS
22,1276.273,DREAD PIRATE ROBERTS
25,1338.405,DREAD PIRATE ROBERTS
28,1300.557,LONG JOHN SILVER
31,1318.924,CAPTAIN HOOK
34,1292.667,LONG JOHN SILVER
37,1289.242,LONG JOHN SILVER
40,1286.866,DREAD PIRATE ROBERTS
43,1272.191,DREAD PIRATE ROBERTS
46,1305.013,LONG JOHN SILVER
49,1328.556,CAPTAIN HOOK
